Address,CommandResponse,ControlMode,ControlScheme,CRC,DataLength,FunctionCode,InvalidDataLength,InvalidFunctionCode,PIDCycleTime,PIDDeadband,PIDGain,PIDRate,PIDReset,PipelinePSI,PumpState,SetPoint,SolenoidState,TimeInterval,deltaPIDCycleTime,deltaPIDDeadband,deltaPIDGain,deltaPIDRate,deltaPIDReset,deltaPipelinePSI,deltaSetPoint, Label
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,667,0.0,0.0,0.0,0.0,0.0,-9.977012,0.0,Good
0x4,Response,X,X,3431,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.5172415,OnPumpState,0.0,OnSolenoidState,654,0.0,0.0,0.0,0.0,0.0,10.5172415,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,700,0.0,0.0,0.0,0.0,0.0,-10.5172415,0.0,Good
0x4,Response,X,X,3239,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.965517,OnPumpState,0.0,OnSolenoidState,573,0.0,0.0,0.0,0.0,0.0,9.965517,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,754,0.0,0.0,0.0,0.0,0.0,-9.965517,0.0,Good
0x4,Response,X,X,3830,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.609196,OnPumpState,0.0,OnSolenoidState,556,0.0,0.0,0.0,0.0,0.0,9.609196,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,637,0.0,0.0,0.0,0.0,0.0,-9.609196,0.0,Good
0x4,Response,X,X,3341,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.45977,OnPumpState,0.0,OffSolenoidState,682,0.0,0.0,0.0,0.0,0.0,9.45977,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,625,0.0,0.0,0.0,0.0,0.0,-9.45977,0.0,Good
0x4,Response,X,X,4342,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.333333,OnPumpState,0.0,OffSolenoidState,610,0.0,0.0,0.0,0.0,0.0,10.333333,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,663,0.0,0.0,0.0,0.0,0.0,-10.333333,0.0,Good
0x4,Response,X,X,3639,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.425287,OnPumpState,0.0,OnSolenoidState,561,0.0,0.0,0.0,0.0,0.0,10.425287,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,675,0.0,0.0,0.0,0.0,0.0,-10.425287,0.0,Good
0x4,Response,X,X,3239,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.965517,OnPumpState,0.0,OnSolenoidState,560,0.0,0.0,0.0,0.0,0.0,9.965517,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,629,0.0,0.0,0.0,0.0,0.0,-9.965517,0.0,Good
0x4,Response,X,X,3039,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.586206,OnPumpState,0.0,OnSolenoidState,653,0.0,0.0,0.0,0.0,0.0,9.586206,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,655,0.0,0.0,0.0,0.0,0.0,-9.586206,0.0,Good
0x4,Response,X,X,3738,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.620689,OnPumpState,0.0,OffSolenoidState,608,0.0,0.0,0.0,0.0,0.0,9.620689,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,757,0.0,0.0,0.0,0.0,0.0,-9.620689,0.0,Good
0x4,Response,X,X,4634,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.54023,OnPumpState,0.0,OffSolenoidState,636,0.0,0.0,0.0,0.0,0.0,10.54023,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,634,0.0,0.0,0.0,0.0,0.0,-10.54023,0.0,Good
0x4,Response,X,X,3345,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.21839,OnPumpState,0.0,OnSolenoidState,653,0.0,0.0,0.0,0.0,0.0,10.21839,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,666,0.0,0.0,0.0,0.0,0.0,-10.21839,0.0,Good
0x4,Response,X,X,3333,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.793103,OnPumpState,0.0,OnSolenoidState,620,0.0,0.0,0.0,0.0,0.0,9.793103,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,657,0.0,0.0,0.0,0.0,0.0,-9.793103,0.0,Good
0x4,Response,X,X,3735,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.4827585,OnPumpState,0.0,OnSolenoidState,568,0.0,0.0,0.0,0.0,0.0,9.4827585,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,698,0.0,0.0,0.0,0.0,0.0,-9.4827585,0.0,Good
0x4,Response,X,X,4142,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.954022,OnPumpState,0.0,OffSolenoidState,536,0.0,0.0,0.0,0.0,0.0,9.954022,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,658,0.0,0.0,0.0,0.0,0.0,-9.954022,0.0,Good
0x4,Response,X,X,3036,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.655172,OnPumpState,0.0,OnSolenoidState,641,0.0,0.0,0.0,0.0,0.0,10.655172,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,670,0.0,0.0,0.0,0.0,0.0,-10.655172,0.0,Good
0x4,Response,X,X,4143,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.114943,OnPumpState,0.0,OnSolenoidState,578,0.0,0.0,0.0,0.0,0.0,10.114943,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,699,0.0,0.0,0.0,0.0,0.0,-10.114943,0.0,Good
0x4,Response,X,X,4531,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.678162,OnPumpState,0.0,OnSolenoidState,609,0.0,0.0,0.0,0.0,0.0,9.678162,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,675,0.0,0.0,0.0,0.0,0.0,-9.678162,0.0,Good
0x4,Response,X,X,3937,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.402299,OnPumpState,0.0,OffSolenoidState,547,0.0,0.0,0.0,0.0,0.0,9.402299,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,669,0.0,0.0,0.0,0.0,0.0,-9.402299,0.0,Good
0x4,Response,X,X,3232,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.275863,OnPumpState,0.0,OffSolenoidState,701,0.0,0.0,0.0,0.0,0.0,10.275863,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,695,0.0,0.0,0.0,0.0,0.0,-10.275863,0.0,Good
0x4,Response,X,X,3130,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.4827585,OnPumpState,0.0,OnSolenoidState,573,0.0,0.0,0.0,0.0,0.0,10.4827585,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,666,0.0,0.0,0.0,0.0,0.0,-10.4827585,0.0,Good
0x4,Response,X,X,3136,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.011494,OnPumpState,0.0,OnSolenoidState,570,0.0,0.0,0.0,0.0,0.0,10.011494,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,753,0.0,0.0,0.0,0.0,0.0,-10.011494,0.0,Good
0x4,Response,X,X,3039,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.586206,OnPumpState,0.0,OnSolenoidState,653,0.0,0.0,0.0,0.0,0.0,9.586206,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,653,0.0,0.0,0.0,0.0,0.0,-9.586206,0.0,Good
0x4,Response,X,X,3635,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.666666,OnPumpState,0.0,OffSolenoidState,626,0.0,0.0,0.0,0.0,0.0,9.666666,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,656,0.0,0.0,0.0,0.0,0.0,-9.666666,0.0,Good
0x4,Response,X,X,3846,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.471264,OnPumpState,0.0,OffSolenoidState,570,0.0,0.0,0.0,0.0,0.0,10.471264,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,745,0.0,0.0,0.0,0.0,0.0,-10.471264,0.0,Good
0x4,Response,X,X,3345,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.21839,OnPumpState,0.0,OnSolenoidState,575,0.0,0.0,0.0,0.0,0.0,10.21839,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,656,0.0,0.0,0.0,0.0,0.0,-10.21839,0.0,Good
0x4,Response,X,X,3030,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.75862,OnPumpState,0.0,OnSolenoidState,741,0.0,0.0,0.0,0.0,0.0,9.75862,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,633,0.0,0.0,0.0,0.0,0.0,-9.75862,0.0,Good
0x4,Response,X,X,4645,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.45977,OnPumpState,0.0,OnSolenoidState,560,0.0,0.0,0.0,0.0,0.0,9.45977,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,665,0.0,0.0,0.0,0.0,0.0,-9.45977,0.0,Good
0x4,Response,X,X,4546,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.942529,OnPumpState,0.0,OffSolenoidState,560,0.0,0.0,0.0,0.0,0.0,9.942529,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,667,0.0,0.0,0.0,0.0,0.0,-9.942529,0.0,Good
0x4,Response,X,X,3337,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.689655,OnPumpState,0.0,OnSolenoidState,562,0.0,0.0,0.0,0.0,0.0,10.689655,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,662,0.0,0.0,0.0,0.0,0.0,-10.689655,0.0,Good
0x4,Response,X,X,3739,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.08046,OnPumpState,0.0,OnSolenoidState,699,0.0,0.0,0.0,0.0,0.0,10.08046,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,623,0.0,0.0,0.0,0.0,0.0,-10.08046,0.0,Good
0x4,Response,X,X,3436,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.747127,OnPumpState,0.0,OnSolenoidState,564,0.0,0.0,0.0,0.0,0.0,9.747127,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,634,0.0,0.0,0.0,0.0,0.0,-9.747127,0.0,Good
0x4,Response,X,X,3433,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.448276,OnPumpState,0.0,OnSolenoidState,543,0.0,0.0,0.0,0.0,0.0,9.448276,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,673,0.0,0.0,0.0,0.0,0.0,-9.448276,0.0,Good
0x4,Response,X,X,4638,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.068966,OnPumpState,0.0,OffSolenoidState,569,0.0,0.0,0.0,0.0,0.0,10.068966,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,634,0.0,0.0,0.0,0.0,0.0,-10.068966,0.0,Good
0x4,Response,X,X,3846,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.632184,OnPumpState,0.0,OnSolenoidState,554,0.0,0.0,0.0,0.0,0.0,10.632184,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,660,0.0,0.0,0.0,0.0,0.0,-10.632184,0.0,Good
0x4,Response,X,X,3032,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.057471,OnPumpState,0.0,OnSolenoidState,653,0.0,0.0,0.0,0.0,0.0,10.057471,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,632,0.0,0.0,0.0,0.0,0.0,-10.057471,0.0,Good
0x4,Response,X,X,3539,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.701149,OnPumpState,0.0,OnSolenoidState,514,0.0,0.0,0.0,0.0,0.0,9.701149,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,708,0.0,0.0,0.0,0.0,0.0,-9.701149,0.0,Good
0x4,Response,X,X,3533,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.413793,OnPumpState,0.0,OffSolenoidState,609,0.0,0.0,0.0,0.0,0.0,9.413793,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,669,0.0,0.0,0.0,0.0,0.0,-9.413793,0.0,Good
0x4,Response,X,X,3231,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.275863,OnPumpState,0.0,OffSolenoidState,646,0.0,0.0,0.0,0.0,0.0,10.275863,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,653,0.0,0.0,0.0,0.0,0.0,-10.275863,0.0,Good
0x4,Response,X,X,4631,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.402299,OnPumpState,0.0,OnSolenoidState,703,0.0,0.0,0.0,0.0,0.0,10.402299,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,622,0.0,0.0,0.0,0.0,0.0,-10.402299,0.0,Good
0x4,Response,X,X,4534,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.977012,OnPumpState,0.0,OnSolenoidState,565,0.0,0.0,0.0,0.0,0.0,9.977012,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,666,0.0,0.0,0.0,0.0,0.0,-9.977012,0.0,Good
0x4,Response,X,X,4636,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.632184,OnPumpState,0.0,OnSolenoidState,612,0.0,0.0,0.0,0.0,0.0,9.632184,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,659,0.0,0.0,0.0,0.0,0.0,-9.632184,0.0,Good
0x4,Response,X,X,3935,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.701149,OnPumpState,0.0,OffSolenoidState,695,0.0,0.0,0.0,0.0,0.0,9.701149,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,669,0.0,0.0,0.0,0.0,0.0,-9.701149,0.0,Good
0x4,Response,X,X,3035,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.494253,OnPumpState,0.0,OffSolenoidState,525,0.0,0.0,0.0,0.0,0.0,10.494253,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,653,0.0,0.0,0.0,0.0,0.0,-10.494253,0.0,Good
0x4,Response,X,X,3844,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.333333,OnPumpState,0.0,OnSolenoidState,537,0.0,0.0,0.0,0.0,0.0,10.333333,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,786,0.0,0.0,0.0,0.0,0.0,-10.333333,0.0,Good
0x4,Response,X,X,3934,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.862069,OnPumpState,0.0,OnSolenoidState,566,0.0,0.0,0.0,0.0,0.0,9.862069,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,666,0.0,0.0,0.0,0.0,0.0,-9.862069,0.0,Good
0x4,Response,X,X,3633,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.528735,OnPumpState,0.0,OnSolenoidState,661,0.0,0.0,0.0,0.0,0.0,9.528735,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,648,0.0,0.0,0.0,0.0,0.0,-9.528735,0.0,Good
0x4,Response,X,X,4546,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.942529,OnPumpState,0.0,OffSolenoidState,568,0.0,0.0,0.0,0.0,0.0,9.942529,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,754,0.0,0.0,0.0,0.0,0.0,-9.942529,0.0,Good
0x4,Response,X,X,3743,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.678161,OnPumpState,0.0,OnSolenoidState,600,0.0,0.0,0.0,0.0,0.0,10.678161,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,759,0.0,0.0,0.0,0.0,0.0,-10.678161,0.0,Good
0x4,Response,X,X,3843,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.034483,OnPumpState,0.0,OnSolenoidState,740,0.0,0.0,0.0,0.0,0.0,10.034483,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,666,0.0,0.0,0.0,0.0,0.0,-10.034483,0.0,Good
0x4,Response,X,X,4146,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.643679,OnPumpState,0.0,OnSolenoidState,566,0.0,0.0,0.0,0.0,0.0,9.643679,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,804,0.0,0.0,0.0,0.0,0.0,-9.643679,0.0,Good
0x4,Response,X,X,3236,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.505747,OnPumpState,0.0,OffSolenoidState,597,0.0,0.0,0.0,0.0,0.0,9.505747,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,669,0.0,0.0,0.0,0.0,0.0,-9.505747,0.0,Good
0x4,Response,X,X,4133,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.425287,OnPumpState,0.0,OffSolenoidState,657,0.0,0.0,0.0,0.0,0.0,10.425287,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,652,0.0,0.0,0.0,0.0,0.0,-10.425287,0.0,Good
0x4,Response,X,X,4433,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.321839,OnPumpState,0.0,OnSolenoidState,614,0.0,0.0,0.0,0.0,0.0,10.321839,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,675,0.0,0.0,0.0,0.0,0.0,-10.321839,0.0,Good
0x4,Response,X,X,4335,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.896552,OnPumpState,0.0,OnSolenoidState,524,0.0,0.0,0.0,0.0,0.0,9.896552,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,754,0.0,0.0,0.0,0.0,0.0,-9.896552,0.0,Good
0x4,Response,X,X,3143,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.54023,OnPumpState,0.0,OnSolenoidState,555,0.0,0.0,0.0,0.0,0.0,9.54023,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,657,0.0,0.0,0.0,0.0,0.0,-9.54023,0.0,Good
0x4,Response,X,X,4430,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.862069,OnPumpState,0.0,OffSolenoidState,700,0.0,0.0,0.0,0.0,0.0,9.862069,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,624,0.0,0.0,0.0,0.0,0.0,-9.862069,0.0,Good
0x4,Response,X,X,4341,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.632184,OnPumpState,0.0,OffSolenoidState,555,0.0,0.0,0.0,0.0,0.0,10.632184,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,638,0.0,0.0,0.0,0.0,0.0,-10.632184,0.0,Good
0x4,Response,X,X,4235,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.24138,OnPumpState,0.0,OnSolenoidState,560,0.0,0.0,0.0,0.0,0.0,10.24138,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,708,0.0,0.0,0.0,0.0,0.0,-10.24138,0.0,Good
0x4,Response,X,X,4544,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.804598,OnPumpState,0.0,OnSolenoidState,565,0.0,0.0,0.0,0.0,0.0,9.804598,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,634,0.0,0.0,0.0,0.0,0.0,-9.804598,0.0,Good
0x4,Response,X,X,3734,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.4827585,OnPumpState,0.0,OnSolenoidState,734,0.0,0.0,0.0,0.0,0.0,9.4827585,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,653,0.0,0.0,0.0,0.0,0.0,-9.4827585,0.0,Good
0x4,Response,X,X,4638,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.068966,OnPumpState,0.0,OffSolenoidState,614,0.0,0.0,0.0,0.0,0.0,10.068966,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,781,0.0,0.0,0.0,0.0,0.0,-10.068966,0.0,Good
0x4,Response,X,X,4133,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.586206,OnPumpState,0.0,OnSolenoidState,574,0.0,0.0,0.0,0.0,0.0,10.586206,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,667,0.0,0.0,0.0,0.0,0.0,-10.586206,0.0,Good
0x4,Response,X,X,3437,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.045977,OnPumpState,0.0,OnSolenoidState,699,0.0,0.0,0.0,0.0,0.0,10.045977,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,665,0.0,0.0,0.0,0.0,0.0,-10.045977,0.0,Good
0x4,Response,X,X,3238,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.666666,OnPumpState,0.0,OnSolenoidState,612,0.0,0.0,0.0,0.0,0.0,9.666666,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,819,0.0,0.0,0.0,0.0,0.0,-9.666666,0.0,Good
0x4,Response,X,X,4543,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.643679,OnPumpState,0.0,OffSolenoidState,574,0.0,0.0,0.0,0.0,0.0,9.643679,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,632,0.0,0.0,0.0,0.0,0.0,-9.643679,0.0,Good
0x4,Response,X,X,3337,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.528736,OnPumpState,0.0,OffSolenoidState,647,0.0,0.0,0.0,0.0,0.0,10.528736,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,657,0.0,0.0,0.0,0.0,0.0,-10.528736,0.0,Good
0x4,Response,X,X,3137,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.310345,OnPumpState,0.0,OnSolenoidState,612,0.0,0.0,0.0,0.0,0.0,10.310345,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,666,0.0,0.0,0.0,0.0,0.0,-10.310345,0.0,Good
0x4,Response,X,X,4335,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.896552,OnPumpState,0.0,OnSolenoidState,565,0.0,0.0,0.0,0.0,0.0,9.896552,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,799,0.0,0.0,0.0,0.0,0.0,-9.896552,0.0,Good
0x4,Response,X,X,4438,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,9.551724,OnPumpState,0.0,OnSolenoidState,565,0.0,0.0,0.0,0.0,0.0,9.551724,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,655,0.0,0.0,0.0,0.0,0.0,-9.551724,0.0,Good
0x4,Response,X,X,3345,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.057471,OnPumpState,0.0,OffSolenoidState,702,0.0,0.0,0.0,0.0,0.0,10.057471,0.0,Good
0x4,Response,X,X,4536,4,0x10,X,X,0.0,0.0,0.0,0.0,0.0,0.0,X,0.0,X,668,0.0,0.0,0.0,0.0,0.0,-10.057471,0.0,Good
0x4,Response,X,X,4531,19,0x3,X,X,0.0,0.0,0.0,0.0,0.0,10.747127,OnPumpState,0.0,OnSolenoidState,597,0.0,0.0,0.0,0.0,0.0,10.747127,0.0,Good
